id,name,s3_path,content_start,content_end,publication_date,modification_date,content_length,origin_date,collection,night_imaging_mode,night_mode_rule,product_type,processing_level,operational_mode,platform_serial_identifier,instrument_short_name,tile_id,relative_orbit_number,orbit_number,cloud_cover,processing_baseline,quality_status,attributes_json
f1c869bf-9493-40c2-a1b7-fcf018c2b410,S2A_MSIL1C_20251204T125201_N0511_R081_T53SQU_20251204T150641.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/04/S2A_MSIL1C_20251204T125201_N0511_R081_T53SQU_20251204T150641.SAFE,2025-12-04T12:52:01.024000Z,2025-12-04T12:52:01.024000Z,2025-12-04T15:40:11.078058Z,2025-12-04T15:40:11.078058Z,5266961,2025-12-04T15:37:16.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,53SQU,81,54590,0.0,,,"{""beginningDateTime"": ""2025-12-04T12:52:01.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251204T150641_S20251204T125204_N05.11"", ""endingDateTime"": ""2025-12-04T12:52:01.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251204T150641_A054590_T53SQU_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54590, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-04T15:06:41.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251204T125201_054590_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 81, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251204T150641_A054590_T53SQU_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251204T150641_S20251204T125204_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251204T150641_A054590_T53SQU_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-04T15:37:16Z,2025-12-04T15:37:14Z,2025-12-04T15:37:16Z"", ""tileId"": ""53SQU""}"
d692f67d-8c7d-4a5a-8ea3-4276be89cd32,S2A_MSIL1C_20251204T125201_N0511_R081_T53SQV_20251204T150641.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/04/S2A_MSIL1C_20251204T125201_N0511_R081_T53SQV_20251204T150641.SAFE,2025-12-04T12:52:01.024000Z,2025-12-04T12:52:01.024000Z,2025-12-04T15:40:47.402260Z,2025-12-04T15:40:47.402260Z,5920457,2025-12-04T15:37:16.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,53SQV,81,54590,0.0,,,"{""beginningDateTime"": ""2025-12-04T12:52:01.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251204T150641_S20251204T125204_N05.11"", ""endingDateTime"": ""2025-12-04T12:52:01.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251204T150641_A054590_T53SQV_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54590, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-04T15:06:41.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251204T125201_054590_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 81, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251204T150641_A054590_T53SQV_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251204T150641_S20251204T125204_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251204T150641_A054590_T53SQV_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-04T15:37:15Z,2025-12-04T15:37:14Z,2025-12-04T15:37:16Z"", ""tileId"": ""53SQV""}"
669319c7-9c79-4ad9-b9e5-57929bf5745b,S2A_MSIL1C_20251204T125201_N0511_R081_T54STD_20251204T150641.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/04/S2A_MSIL1C_20251204T125201_N0511_R081_T54STD_20251204T150641.SAFE,2025-12-04T12:52:01.024000Z,2025-12-04T12:52:01.024000Z,2025-12-04T15:40:46.787285Z,2025-12-04T15:40:46.787285Z,4961171,2025-12-04T15:37:16.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,54STD,81,54590,0.0,,,"{""beginningDateTime"": ""2025-12-04T12:52:01.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251204T150641_S20251204T125204_N05.11"", ""endingDateTime"": ""2025-12-04T12:52:01.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251204T150641_A054590_T54STD_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54590, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-04T15:06:41.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251204T125201_054590_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 81, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251204T150641_A054590_T54STD_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251204T150641_S20251204T125204_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251204T150641_A054590_T54STD_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-04T15:37:15Z,2025-12-04T15:37:14Z,2025-12-04T15:37:16Z"", ""tileId"": ""54STD""}"
555404e8-9857-49d5-8caa-8d6334cb10e7,S2A_MSIL1C_20251204T125201_N0511_R081_T54STE_20251204T150641.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/04/S2A_MSIL1C_20251204T125201_N0511_R081_T54STE_20251204T150641.SAFE,2025-12-04T12:52:01.024000Z,2025-12-04T12:52:01.024000Z,2025-12-04T15:40:12.589682Z,2025-12-04T15:40:12.589682Z,6237356,2025-12-04T15:37:16.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,54STE,81,54590,0.0,,,"{""beginningDateTime"": ""2025-12-04T12:52:01.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251204T150641_S20251204T125204_N05.11"", ""endingDateTime"": ""2025-12-04T12:52:01.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251204T150641_A054590_T54STE_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54590, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-04T15:06:41.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251204T125201_054590_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 81, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251204T150641_A054590_T54STE_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251204T150641_S20251204T125204_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251204T150641_A054590_T54STE_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-04T15:37:16Z,2025-12-04T15:37:14Z,2025-12-04T15:37:16Z"", ""tileId"": ""54STE""}"
77495394-7eb8-4a40-ba84-5e62da27716c,S2A_MSIL1C_20251204T125201_N0511_R081_T54SUD_20251204T150641.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/04/S2A_MSIL1C_20251204T125201_N0511_R081_T54SUD_20251204T150641.SAFE,2025-12-04T12:52:01.024000Z,2025-12-04T12:52:01.024000Z,2025-12-04T15:40:14.292987Z,2025-12-04T15:40:14.292987Z,4628560,2025-12-04T15:37:16.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,54SUD,81,54590,0.0,,,"{""beginningDateTime"": ""2025-12-04T12:52:01.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251204T150641_S20251204T125204_N05.11"", ""endingDateTime"": ""2025-12-04T12:52:01.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251204T150641_A054590_T54SUD_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54590, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-04T15:06:41.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251204T125201_054590_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 81, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251204T150641_A054590_T54SUD_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251204T150641_S20251204T125204_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251204T150641_A054590_T54SUD_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-04T15:37:15Z,2025-12-04T15:37:14Z,2025-12-04T15:37:16Z"", ""tileId"": ""54SUD""}"
a32ed58d-e7cd-42e9-83bb-f88d908f6626,S2A_MSIL1C_20251204T125201_N0511_R081_T54SUE_20251204T150641.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/04/S2A_MSIL1C_20251204T125201_N0511_R081_T54SUE_20251204T150641.SAFE,2025-12-04T12:52:01.024000Z,2025-12-04T12:52:01.024000Z,2025-12-04T15:40:47.746929Z,2025-12-04T15:40:47.746929Z,5147600,2025-12-04T15:37:16.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,54SUE,81,54590,0.0,,,"{""beginningDateTime"": ""2025-12-04T12:52:01.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251204T150641_S20251204T125204_N05.11"", ""endingDateTime"": ""2025-12-04T12:52:01.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251204T150641_A054590_T54SUE_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54590, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-04T15:06:41.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251204T125201_054590_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 81, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251204T150641_A054590_T54SUE_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251204T150641_S20251204T125204_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251204T150641_A054590_T54SUE_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-04T15:37:15Z,2025-12-04T15:37:14Z,2025-12-04T15:37:16Z"", ""tileId"": ""54SUE""}"
c850fbde-7a6e-4971-8588-af02e249349e,S2A_MSIL1C_20251205T153341_N0511_R097_T47NRB_20251205T193648.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/05/S2A_MSIL1C_20251205T153341_N0511_R097_T47NRB_20251205T193648.SAFE,2025-12-05T15:33:41.024000Z,2025-12-05T15:33:41.024000Z,2025-12-05T20:08:44.914644Z,2025-12-05T20:08:44.914644Z,4596730,2025-12-05T20:05:50.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,47NRB,97,54606,0.0,,,"{""beginningDateTime"": ""2025-12-05T15:33:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251205T193648_S20251205T153342_N05.11"", ""endingDateTime"": ""2025-12-05T15:33:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251205T193648_A054606_T47NRB_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54606, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-05T19:36:48.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251205T153341_054606_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 97, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251205T193648_A054606_T47NRB_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251205T193648_S20251205T153342_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251205T193648_A054606_T47NRB_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-05T20:05:50Z,2025-12-05T20:05:49Z,2025-12-05T20:05:50Z"", ""tileId"": ""47NRB""}"
7d1dddd3-637e-4812-89fb-d7c839cf91eb,S2A_MSIL1C_20251205T153341_N0511_R097_T48NTF_20251205T193648.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/05/S2A_MSIL1C_20251205T153341_N0511_R097_T48NTF_20251205T193648.SAFE,2025-12-05T15:33:41.024000Z,2025-12-05T15:33:41.024000Z,2025-12-05T20:08:44.140632Z,2025-12-05T20:08:44.140632Z,4672661,2025-12-05T20:05:51.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,48NTF,97,54606,0.0,,,"{""beginningDateTime"": ""2025-12-05T15:33:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251205T193648_S20251205T153342_N05.11"", ""endingDateTime"": ""2025-12-05T15:33:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251205T193648_A054606_T48NTF_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54606, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-05T19:36:48.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251205T153341_054606_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 97, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251205T193648_A054606_T48NTF_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251205T193648_S20251205T153342_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251205T193648_A054606_T48NTF_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-05T20:05:50Z,2025-12-05T20:05:49Z,2025-12-05T20:05:51Z"", ""tileId"": ""48NTF""}"
c30f515e-5ffc-4f9a-91ce-d0fb181d8eb4,S2A_MSIL1C_20251205T153341_N0511_R097_T48NTG_20251205T193648.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/05/S2A_MSIL1C_20251205T153341_N0511_R097_T48NTG_20251205T193648.SAFE,2025-12-05T15:33:41.024000Z,2025-12-05T15:33:41.024000Z,2025-12-05T20:08:48.532554Z,2025-12-05T20:08:48.532554Z,6040366,2025-12-05T20:05:51.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,48NTG,97,54606,0.0,,,"{""beginningDateTime"": ""2025-12-05T15:33:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251205T193648_S20251205T153342_N05.11"", ""endingDateTime"": ""2025-12-05T15:33:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251205T193648_A054606_T48NTG_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54606, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-05T19:36:48.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251205T153341_054606_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 97, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251205T193648_A054606_T48NTG_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251205T193648_S20251205T153342_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251205T193648_A054606_T48NTG_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-05T20:05:50Z,2025-12-05T20:05:49Z,2025-12-05T20:05:51Z"", ""tileId"": ""48NTG""}"
910c0f41-5844-4eb1-9c14-f3887c4522b1,S2A_MSIL1C_20251205T153341_N0511_R097_T48NUG_20251205T193648.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/05/S2A_MSIL1C_20251205T153341_N0511_R097_T48NUG_20251205T193648.SAFE,2025-12-05T15:33:41.024000Z,2025-12-05T15:33:41.024000Z,2025-12-05T20:08:47.319734Z,2025-12-05T20:08:47.319734Z,5241745,2025-12-05T20:05:51.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,48NUG,97,54606,0.0,,,"{""beginningDateTime"": ""2025-12-05T15:33:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251205T193648_S20251205T153342_N05.11"", ""endingDateTime"": ""2025-12-05T15:33:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251205T193648_A054606_T48NUG_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54606, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-05T19:36:48.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251205T153341_054606_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 97, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251205T193648_A054606_T48NUG_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251205T193648_S20251205T153342_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251205T193648_A054606_T48NUG_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-05T20:05:50Z,2025-12-05T20:05:49Z,2025-12-05T20:05:51Z"", ""tileId"": ""48NUG""}"
d338f353-ce51-4025-9825-187e3ebcc071,S2A_MSIL1C_20251205T153341_N0511_R097_T48NVG_20251205T193648.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/05/S2A_MSIL1C_20251205T153341_N0511_R097_T48NVG_20251205T193648.SAFE,2025-12-05T15:33:41.024000Z,2025-12-05T15:33:41.024000Z,2025-12-05T20:08:43.730062Z,2025-12-05T20:08:43.730062Z,5218649,2025-12-05T20:05:50.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,48NVG,97,54606,0.0,,,"{""beginningDateTime"": ""2025-12-05T15:33:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251205T193648_S20251205T153342_N05.11"", ""endingDateTime"": ""2025-12-05T15:33:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251205T193648_A054606_T48NVG_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54606, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-05T19:36:48.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251205T153341_054606_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 97, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251205T193648_A054606_T48NVG_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251205T193648_S20251205T153342_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251205T193648_A054606_T48NVG_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-05T20:05:50Z,2025-12-05T20:05:49Z,2025-12-05T20:05:50Z"", ""tileId"": ""48NVG""}"
7c91d617-fdec-4a21-b7c5-06a753e397a2,S2A_MSIL1C_20251206T183141_N0511_R113_T39RYJ_20251206T202612.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/06/S2A_MSIL1C_20251206T183141_N0511_R113_T39RYJ_20251206T202612.SAFE,2025-12-06T18:31:41.024000Z,2025-12-06T18:31:41.024000Z,2025-12-06T21:01:27.939365Z,2025-12-06T21:01:27.939365Z,5439971,2025-12-06T20:57:53.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,39RYJ,113,54622,0.0,,,"{""beginningDateTime"": ""2025-12-06T18:31:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251206T202612_S20251206T183140_N05.11"", ""endingDateTime"": ""2025-12-06T18:31:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251206T202612_A054622_T39RYJ_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54622, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-06T20:26:12.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251206T183141_054622_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 113, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251206T202612_A054622_T39RYJ_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251206T202612_S20251206T183140_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251206T202612_A054622_T39RYJ_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-06T20:57:53Z,2025-12-06T20:57:40Z,2025-12-06T20:57:53Z"", ""tileId"": ""39RYJ""}"
106d0f44-7675-4e83-a7b2-815a7bf1d270,S2A_MSIL1C_20251206T183141_N0511_R113_T39RYK_20251206T202612.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/06/S2A_MSIL1C_20251206T183141_N0511_R113_T39RYK_20251206T202612.SAFE,2025-12-06T18:31:41.024000Z,2025-12-06T18:31:41.024000Z,2025-12-06T21:01:25.660490Z,2025-12-06T21:01:25.660490Z,5260640,2025-12-06T20:57:53.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,39RYK,113,54622,0.0,,,"{""beginningDateTime"": ""2025-12-06T18:31:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251206T202612_S20251206T183140_N05.11"", ""endingDateTime"": ""2025-12-06T18:31:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251206T202612_A054622_T39RYK_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54622, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-06T20:26:12.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251206T183141_054622_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 113, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251206T202612_A054622_T39RYK_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251206T202612_S20251206T183140_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251206T202612_A054622_T39RYK_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-06T20:57:53Z,2025-12-06T20:57:40Z,2025-12-06T20:57:53Z"", ""tileId"": ""39RYK""}"
d1d8c56c-7b45-42c3-9cda-649e080389fe,S2A_MSIL1C_20251206T183141_N0511_R113_T39RZH_20251206T202612.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/06/S2A_MSIL1C_20251206T183141_N0511_R113_T39RZH_20251206T202612.SAFE,2025-12-06T18:31:41.024000Z,2025-12-06T18:31:41.024000Z,2025-12-06T21:01:22.968665Z,2025-12-06T21:01:22.968665Z,5987667,2025-12-06T20:57:40.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,39RZH,113,54622,0.0,,,"{""beginningDateTime"": ""2025-12-06T18:31:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251206T202612_S20251206T183140_N05.11"", ""endingDateTime"": ""2025-12-06T18:31:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251206T202612_A054622_T39RZH_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54622, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-06T20:26:12.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251206T183141_054622_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 113, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251206T202612_A054622_T39RZH_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251206T202612_S20251206T183140_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251206T202612_A054622_T39RZH_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-06T20:57:40Z,2025-12-06T20:57:40Z,2025-12-06T20:57:40Z"", ""tileId"": ""39RZH""}"
